AGE,SEX,CONTINUE
23,MALE,no
40,FEMALE,yes
40,MALE,yes
30,MALE,no
28,MALE,no
40,MALE,no
45,FEMALE,no
62,MALE,no
65,MALE,no
45,FEMALE,no
25,FEMALE,no
28,MALE,yes
28,MALE,no
23,MALE,no
22,FEMALE,yes
23,FEMALE,yes
28,MALE,yes
15,FEMALE,yes
47,FEMALE,no
57,MALE,no
20,FEMALE,yes
18,MALE,yes
25,MALE,no
60,MALE,no
25,MALE,yes
20,MALE,yes
32,MALE,yes
32,FEMALE,yes
24,FEMALE,yes
30,MALE,yes
15,MALE,no
50,FEMALE,no
21,FEMALE,yes
25,MALE,no
46,MALE,yes
32,FEMALE,yes
30,MALE,no
25,MALE,no
25,MALE,no
25,MALE,no
30,MALE,no
35,MALE,no
23,MALE,yes
24,MALE,no
25,FEMALE,yes
